EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
60,0,0,0
60,0,0,0
60,0,0,0
2.97356,0,0,0
6.57917,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.18655,0,0,0
6.79791,0,0,0
2.57964,0,0,0
5.56846,0,0,0
13.5992,0,0,0
60,0,0,0
60,0,0,0
10.064,0,0,0
60,0,0,0
60,0,0,0
8.02372,0,0,0
8.31814,0,0,0
60,0,0,0
9.52985,0,0,0
14.0272,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.89907,0,0,0
2.10794,0,0,0
60,0,0,0
60,0,0,0
1.04866,0,0,0
1.8497,0,0,0
2.17908,0,0,0
60,0,0,0
60,0,0,0
11.0596,0,0,0
3.56498,0,0,0
2.58056,0,0,0
27.5642,0,0,0
1.15868,0,0,0
11.0837,0,0,0
1.98536,0,0,0
60,0,0,0
60,0,0,0
2.61948,0,0,0
10.6282,0,0,0
60,0,0,0
9.06047,0,0,0
59.5952,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.92712,0,0,0
0.612835,0,0,0
60,0,0,0
60,0,0,0
9.22378,0,0,0
0.161707,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.6046,0,0,0
8.15887,0,0,0
60,0,0,0
60,0,0,0
5.41148,0,0,0
6.0535,0,0,0
6.46843,0,0,0
4.77375,0,0,0
60,0,0,0
60,0,0,0
5.60132,0,0,0
60,0,0,0
5.79804,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.27441,0,0,0
2.26941,0,0,0
1.10098,0,0,0
1.23197,0,0,0
60,0,0,0
60,0,0,0
0.166791,0,0,0
60,0,0,0
60,0,0,0
4.53411,0,0,0
60,0,0,0
6.99061,0,0,0
6.1001,0,0,0
4.59562,0,0,0
1.19773,0,0,0
10.9967,0,0,0
10.288,0,0,0
60,0,0,0
6.08634,0,0,0
4.2517,0,0,0
2.73334,0,0,0
8.00716,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.76708,0,0,0
60,0,0,0
9.47781,0,0,0
0.30843,0,0,0
60,0,0,0
0.512867,0,0,0
60,0,0,0
4.20331,0,0,0
60,0,0,0
10.5131,0,0,0
60,0,0,0
60,0,0,0
2.32861,0,0,0
0.761596,0,0,0
60,0,0,0
5.51714,0,0,0
5.28867,0,0,0
5.07706,0,0,0
2.12014,0,0,0
60,0,0,0
2.97405,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.1594,0,0,0
2.0347,0,0,0
60,0,0,0
2.64247,0,0,0
0.245249,0,0,0
9.50689,0,0,0
60,0,0,0
60,0,0,0
8.86165,0,0,0
3.94497,0,0,0
0.649754,0,0,0
60,0,0,0
3.55729,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.75506,0,0,0
60,0,0,0
48.6306,0,0,0
60,0,0,0
2.71436,0,0,0
0.288269,0,0,0
7.67533,0,0,0
6.01211,0,0,0
60,0,0,0
2.08965,0,0,0
1.16625,0,0,0
29.2143,0,0,0
10.6393,0,0,0
60,0,0,0
60,0,0,0
0.489077,0,0,0
3.72968,0,0,0
8.0916,0,0,0
7.10436,0,0,0
6.09745,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.76819,0,0,0
60,0,0,0
60,0,0,0
11.0109,0,0,0
2.63009,0,0,0
2.748,0,0,0
4.77841,0,0,0
11.15,0,0,0
0.557588,0,0,0
4.34015,0,0,0
60,0,0,0
5.78246,0,0,0
60,0,0,0
60,0,0,0
7.68668,0,0,0
0.614711,0,0,0
7.38503,0,0,0
60,0,0,0
60,0,0,0
3.36827,0,0,0
60,0,0,0
60,0,0,0
10.9109,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.4191,0,0,0
60,0,0,0
2.93204,0,0,0
7.9982,0,0,0
60,0,0,0
2.86765,0,0,0
6.49733,0,0,0
58.2795,0,0,0
1.06858,0,0,0
8.1242,0,0,0
0.254522,0,0,0
7.01371,0,0,0
60,0,0,0
11.3698,0,0,0
60,0,0,0
2.36069,0,0,0
0.342009,0,0,0
7.85582,0,0,0
10.8737,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.50884,0,0,0
60,0,0,0
11.2785,0,0,0
60,0,0,0
2.97758,0,0,0
1.40523,0,0,0
4.24206,0,0,0
60,0,0,0
60,0,0,0
9.41243,0,0,0
60,0,0,0
60,0,0,0
9.57556,0,0,0
60,0,0,0
4.48382,0,0,0
60,0,0,0
3.96153,0,0,0
60,0,0,0
2.97688,0,0,0
8.26488,0,0,0
9.12571,0,0,0
4.66221,0,0,0
15.2415,0,0,0
2.58881,0,0,0
7.70283,0,0,0
11.1375,0,0,0
60,0,0,0
60,0,0,0
2.48399,0,0,0
60,0,0,0
4.91476,0,0,0
4.47139,0,0,0
60,0,0,0
60,0,0,0
0.343758,0,0,0
1.78423,0,0,0
11.2915,0,0,0
60,0,0,0
0.894854,0,0,0
7.9804,0,0,0
60,0,0,0
3.31958,0,0,0
60,0,0,0
0.500853,0,0,0
0.546144,0,0,0
5.04769,0,0,0
60,0,0,0
1.90674,0,0,0
60,0,0,0
3.95146,0,0,0
6.5762,0,0,0
3.16325,0,0,0
6.50097,0,0,0
0.408934,0,0,0
3.52302,0,0,0
11.3783,0,0,0
60,0,0,0
60,0,0,0
41.66,0,0,0
0.939438,0,0,0
10.1094,0,0,0
60,0,0,0
60,0,0,0
3.76971,0,0,0
60,0,0,0
8.85332,0,0,0
9.49728,0,0,0
60,0,0,0
1.61606,0,0,0
60,0,0,0
6.80655,0,0,0
60,0,0,0
60,0,0,0
0.166754,0,0,0
60,0,0,0
7.41252,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.78398,0,0,0
60,0,0,0
60,0,0,0
9.12057,0,0,0
2.02195,0,0,0
60,0,0,0
6.86208,0,0,0
6.00819,0,0,0
60,0,0,0
10.1582,0,0,0
5.19301,0,0,0
60,0,0,0
9.96243,0,0,0
8.66607,0,0,0
60,0,0,0
0.655851,0,0,0
5.66249,0,0,0
5.44221,0,0,0
0.40724,0,0,0
60,0,0,0
11.3504,0,0,0
6.76176,0,0,0
60,0,0,0
3.27029,0,0,0
1.0155,0,0,0
3.01232,0,0,0
60,0,0,0
5.80858,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.16,0,0,0
8.61581,0,0,0
4.74966,0,0,0
60,0,0,0
8.92032,0,0,0
9.94429,0,0,0
60,0,0,0
60,0,0,0
3.13324,0,0,0
60,0,0,0
60,0,0,0
0.955231,0,0,0
60,0,0,0
6.53565,0,0,0
60,0,0,0
11.2317,0,0,0
7.61574,0,0,0
60,0,0,0
2.92098,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.39701,0,0,0
10.3181,0,0,0
2.20032,0,0,0
60,0,0,0
7.14298,0,0,0
60,0,0,0
60,0,0,0
7.78624,0,0,0
2.99171,0,0,0
60,0,0,0
3.84056,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.2056,0,0,0
9.8773,0,0,0
9.30246,0,0,0
8.06203,0,0,0
60,0,0,0
60,0,0,0
9.12282,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.0997,0,0,0
60,0,0,0
8.27941,0,0,0
60,0,0,0
12.6816,0,0,0
60,0,0,0
60,0,0,0
0.856203,0,0,0
4.20186,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.77934,0,0,0
7.20321,0,0,0
9.91829,0,0,0
9.15785,0,0,0
60,0,0,0
7.67669,0,0,0
60,0,0,0
60,0,0,0
10.0976,0,0,0
60,0,0,0
60,0,0,0
1.8369,0,0,0
60,0,0,0
4.39586,0,0,0
60,0,0,0
60,0,0,0
6.12653,0,0,0
12.8795,0,0,0
10.9213,0,0,0
10.0489,0,0,0
60,0,0,0
4.44175,0,0,0
8.52802,0,0,0
60,0,0,0
8.97595,0,0,0
8.67077,0,0,0
0.38204,0,0,0
60,0,0,0
60,0,0,0
9.74447,0,0,0
1.71723,0,0,0
5.14821,0,0,0
60,0,0,0
8.49876,0,0,0
7.79302,0,0,0
60,0,0,0
1.44501,0,0,0
60,0,0,0
10.0399,0,0,0
3.44483,0,0,0
2.86402,0,0,0
4.00249,0,0,0
60,0,0,0
4.15692,0,0,0
60,0,0,0
8.807,0,0,0
9.19987,0,0,0
60,0,0,0
60,0,0,0
9.1732,0,0,0
0.361165,0,0,0
10.799,0,0,0
6.87061,0,0,0
1.68328,0,0,0
60,0,0,0
8.49943,0,0,0
60,0,0,0
60,0,0,0
6.88743,0,0,0
8.46048,0,0,0
11.1402,0,0,0
9.17315,0,0,0
9.98534,0,0,0
7.79617,0,0,0
4.64746,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.19516,0,0,0
60,0,0,0
8.95674,0,0,0
60,0,0,0
1.43562,0,0,0
60,0,0,0
